"Longitude","Latitude","Date","Survey_Type"
-77.0298333333333,38.9365,2015-03-26,"transect"
-77.0213333333333,38.9365,2015-03-27,"transect"
-77.0028333333333,38.9515,2015-03-29,"transect"
-77.0258333333333,38.9048333333333,2015-04-01,"transect"
-77.0283333333333,38.9125,2015-04-05,"transect"
-77.0231666666667,38.9415,2015-04-06,"transect"
-77.03,38.949,2015-04-09,"transect"
-77.0078333333333,38.94,2015-04-09,"transect"
-77.0613333333333,38.9108333333333,2015-04-10,"transect"
-77.0283333333333,38.9361666666667,2015-04-17,"transect"
-77.0273333333333,38.9526666666667,2015-04-18,"transect"
-77.0618333333333,38.9108333333333,2015-04-21,"transect"
-77.0563333333333,38.915,2015-04-23,"transect"
-77.0258333333333,38.937,2015-04-24,"transect"
-77.0088333333333,38.9265,2015-04-27,"transect"
-77.0095,38.948,2015-05-06,"transect"
-77.0521666666667,38.9248333333333,2015-05-10,"transect"
-77.0568333333333,38.916,2015-05-12,"transect"
-77.036,38.9335,2015-05-13,"transect"
-77.0156666666667,38.9511666666667,2015-05-16,"transect"
-77.0616666666667,38.9103333333333,2015-05-17,"transect"
-77.0183333333333,38.9495,2015-05-21,"transect"
-77.0295,38.9316666666667,2015-05-22,"transect"
-77.0373333333333,38.9383333333333,2015-05-23,"transect"
-77.0166666666667,38.9501666666667,2015-06-15,"transect"
-77.054,38.9203333333333,2015-06-17,"transect"
-77.0355,38.9361666666667,2015-06-18,"transect"
-77.0411666666667,38.9278333333333,2015-06-20,"transect"
-77.0348333333333,38.9333333333333,2015-06-23,"transect"
-77.019,38.9403333333333,2015-06-27,"transect"
-77.0166666666667,38.9325,2015-06-28,"transect"
-77.0438333333333,38.9223333333333,2015-06-30,"transect"
-77.036,38.9233333333333,2015-07-03,"transect"
-77.0118333333333,38.9488333333333,2015-07-03,"transect"
-77.0503333333333,38.919,2015-07-07,"transect"
-77.0186666666667,38.9445,2015-07-15,"transect"
-77.0278333333333,38.9118333333333,2015-07-19,"transect"
-77.0641666666667,38.9103333333333,2015-07-20,"transect"
-77.0125,38.9338333333333,2015-07-21,"transect"
-77.03,38.9161666666667,2015-07-28,"transect"
-77.0111666666667,38.942,2015-07-30,"transect"
-77.0205,38.9356666666667,2015-07-31,"transect"
-77.0615,38.9125,2015-08-03,"transect"
-77.0425,38.9251666666667,2015-08-04,"transect"
-77.0271666666667,38.9323333333333,2015-08-05,"transect"
-77.0073333333333,38.9346666666667,2015-08-11,"transect"
-77.0665,38.9085,2015-08-12,"transect"
-77.009,38.941,2015-08-14,"transect"
-77.0056666666667,38.9506666666667,2015-08-16,"transect"
-77.0118333333333,38.9331666666667,2015-08-20,"transect"
-77.0093333333333,38.9438333333333,2015-08-22,"transect"
-77.0221666666667,38.9361666666667,2015-09-02,"transect"
-77.033,38.9418333333333,2015-09-16,"transect"
-77.0428333333333,38.9323333333333,2015-09-17,"transect"
-77.0075,38.9346666666667,2015-09-21,"transect"
-77.001,38.9033333333333,2015-09-23,"transect"
-77.0173333333333,38.9183333333333,2015-09-23,"transect"
-77.0133333333333,38.9441666666667,2015-09-24,"transect"
-77.0221666666667,38.904,2015-09-27,"transect"
-77.038,38.9148333333333,2015-09-28,"transect"
-77.013,38.9493333333333,2015-09-29,"transect"
-77.058,38.9146666666667,2015-09-30,"transect"
-77.0226666666667,38.9258333333333,2015-10-01,"transect"
-77.0235,38.9503333333333,2015-10-09,"transect"
-77.0191666666667,38.9576666666667,2015-10-12,"transect"
-77.0036666666667,38.9045,2015-10-20,"transect"
-77.0558333333333,38.9146666666667,2015-10-20,"transect"
-77.0436666666667,38.9225,2015-10-27,"transect"
-77.0391666666667,38.9243333333333,2015-11-12,"transect"
-77.0176666666667,38.941,2015-11-13,"transect"
-77.0293333333333,38.9501666666667,2015-11-14,"transect"
-77.0516666666667,38.9208333333333,2015-11-19,"transect"
-77.0093333333333,38.9441666666667,2015-11-23,"transect"
-77.0215,38.9071666666667,2015-11-26,"transect"
-77.0175,38.946,2015-12-01,"transect"
-77.0626666666667,38.9113333333333,2015-12-04,"transect"
-77.034,38.9035,2015-12-06,"transect"
-77.0303333333333,38.9045,2015-12-14,"transect"
-77.068,38.9071666666667,2015-12-29,"transect"
-77.0288333333333,38.9031666666667,2015-12-31,"transect"
-77.0283333333333,38.9375,2015-12-31,"transect"
-77.0415,38.9228333333333,2016-01-03,"transect"
-77.022,38.9036666666667,2016-01-05,"transect"
-77.0011666666667,38.9033333333333,2016-01-06,"transect"
-77.0601666666667,38.9136666666667,2016-01-08,"transect"
-77.0153333333333,38.9506666666667,2016-01-11,"transect"
-77.0545,38.9186666666667,2016-01-12,"transect"
-77.0266666666667,38.9535,2016-01-12,"transect"
-77.0338333333333,38.9071666666667,2016-01-13,"transect"
-77.0226666666667,38.9481666666667,2016-01-16,"transect"
-77.029,38.9141666666667,2016-01-18,"transect"
-77.008,38.9515,2016-01-21,"transect"
-77.0465,38.9231666666667,2016-01-26,"transect"
-77.057,38.9165,2016-01-28,"transect"
-77.0373333333333,38.9258333333333,2016-02-01,"transect"
-77.043,38.9173333333333,2016-02-04,"transect"
-77.0171666666667,38.907,2016-02-08,"transect"
-77.0286666666667,38.9113333333333,2016-02-20,"transect"
-77.024,38.9311666666667,2016-02-26,"transect"
-77.07,38.9058333333333,2016-02-29,"transect"
-77.0538333333333,38.9223333333333,2016-03-01,"transect"
-77.0305,38.9031666666667,2016-03-03,"transect"
-77.0461666666667,38.92,2016-03-06,"transect"
-77.0115,38.9513333333333,2016-03-06,"transect"
-77.0498333333333,38.9178333333333,2016-03-19,"transect"
-77.0163333333333,38.9503333333333,2016-03-28,"transect"
-77.022,38.9375,2016-04-03,"transect"
-77.0431666666667,38.935,2016-04-07,"transect"
-77.0195,38.9445,2016-04-10,"transect"
-77.0616666666667,38.9115,2016-04-14,"transect"
-77.004,38.9528333333333,2016-04-16,"transect"
-77.008,38.9293333333333,2016-04-20,"transect"
-77.0211666666667,38.9053333333333,2016-04-23,"transect"
-77.0561666666667,38.9145,2016-04-28,"transect"
-77.0118333333333,38.943,2016-05-01,"transect"
-77.0208333333333,38.9525,2016-05-05,"transect"
-77.0293333333333,38.9368333333333,2016-05-06,"transect"
-77.0591666666667,38.9135,2016-05-06,"transect"
-77.033,38.9055,2016-05-08,"transect"
-77.0313333333333,38.9406666666667,2016-05-14,"transect"
-77.0215,38.922,2016-05-21,"transect"
-77.027,38.923,2016-05-23,"transect"
-77.0158333333333,38.9388333333333,2016-05-25,"transect"
-77.0153333333333,38.957,2016-05-28,"transect"
-77.0396666666667,38.9143333333333,2016-05-30,"transect"
-77.0375,38.9155,2016-05-30,"transect"
-77.0025,38.9523333333333,2016-06-02,"transect"
-77.0103333333333,38.9475,2016-06-04,"transect"
-77.0193333333333,38.9378333333333,2016-06-05,"transect"
-77.0176666666667,38.9551666666667,2016-06-17,"transect"
-77.0248333333333,38.9053333333333,2016-06-17,"transect"
-77.0336666666667,38.9066666666667,2016-06-20,"transect"
-77.0365,38.9151666666667,2016-06-21,"transect"
-77.0196666666667,38.939,2016-06-22,"transect"
-77.0245,38.941,2016-06-25,"transect"
-77.057,38.9158333333333,2016-06-26,"transect"
-77.027,38.953,2016-06-30,"transect"
-77.0391666666667,38.9273333333333,2016-07-03,"transect"
-77.0395,38.9156666666667,2016-07-04,"transect"
-77.023,38.952,2016-07-04,"transect"
-77.0246666666667,38.9076666666667,2016-07-09,"transect"
-77.0101666666667,38.9538333333333,2016-07-11,"transect"
-77.0546666666667,38.9153333333333,2016-07-16,"transect"
-77.0261666666667,38.9381666666667,2016-07-18,"transect"
-77.0435,38.9156666666667,2016-07-19,"transect"
-77.0256666666667,38.9443333333333,2016-07-20,"transect"
-77.0153333333333,38.9403333333333,2016-07-22,"transect"
-77.0553333333333,38.9155,2016-07-24,"transect"
-77.0431666666667,38.9253333333333,2016-07-25,"transect"
-77.0173333333333,38.9338333333333,2016-08-01,"transect"
-77.0343333333333,38.9276666666667,2016-08-02,"transect"
-77.0433333333333,38.9156666666667,2016-08-04,"transect"
-77.0148333333333,38.9525,2016-08-06,"transect"
-77.0188333333333,38.9485,2016-08-07,"transect"
-77.0113333333333,38.9461666666667,2016-08-08,"transect"
-77.0106666666667,38.9276666666667,2016-08-10,"transect"
-77.0231666666667,38.928,2016-08-17,"transect"
-77.0123333333333,38.9308333333333,2016-08-19,"transect"
-77.0525,38.9211666666667,2016-08-27,"transect"
-77.0268333333333,38.9303333333333,2016-09-01,"transect"
-77.0118333333333,38.9226666666667,2016-09-02,"transect"
-77.032,38.9325,2016-09-05,"transect"
-77.0311666666667,38.9138333333333,2016-09-10,"transect"
-77.0205,38.9303333333333,2016-09-15,"transect"
-77.0253333333333,38.9333333333333,2016-09-16,"transect"
-77.0101666666667,38.9325,2016-09-19,"transect"
-77.0236666666667,38.9293333333333,2016-09-21,"transect"
-77.033,38.9143333333333,2016-09-21,"transect"
-77.063,38.91,2016-09-30,"transect"
-77.019,38.9273333333333,2016-10-03,"transect"
-77.0158333333333,38.9503333333333,2016-10-05,"transect"
-77.008,38.9376666666667,2016-10-17,"transect"
-77.0225,38.9393333333333,2016-10-27,"transect"
-77.0406666666667,38.9313333333333,2016-10-27,"transect"
-77.0131666666667,38.9493333333333,2016-10-31,"transect"
-77.0456666666667,38.9203333333333,2016-11-05,"transect"
-77.0178333333333,38.9283333333333,2016-11-07,"transect"
-77.0255,38.9411666666667,2016-11-09,"transect"
-77.0486666666667,38.9206666666667,2016-11-12,"transect"
-77.0298333333333,38.9123333333333,2016-11-15,"transect"
-77.0223333333333,38.927,2016-11-16,"transect"
-77.0188333333333,38.941,2016-11-17,"transect"
-77.0258333333333,38.938,2016-11-20,"transect"
-77.0023333333333,38.9515,2016-11-26,"transect"
-77.0163333333333,38.9281666666667,2016-12-04,"transect"
-77.0341666666667,38.918,2016-12-04,"transect"
-77.0203333333333,38.9571666666667,2016-12-08,"transect"
-77.019,38.946,2016-12-10,"transect"
-77.0056666666667,38.953,2016-12-11,"transect"
-77.0278333333333,38.9365,2016-12-14,"transect"
-77.0135,38.9485,2016-12-17,"transect"
-77.0666666666667,38.909,2016-12-19,"transect"
-77.0281666666667,38.9308333333333,2016-12-21,"transect"
-77.0375,38.9191666666667,2016-12-22,"transect"
-77.0101666666667,38.9383333333333,2016-12-22,"transect"
-77.0221666666667,38.9036666666667,2016-12-23,"transect"
-77.0255,38.9276666666667,2016-12-24,"transect"
-77.0401666666667,38.9255,2016-12-26,"transect"
-77.0285,38.9316666666667,2016-12-29,"transect"
-77.044,38.9315,2016-12-29,"transect"
-77.0613333333333,38.9106666666667,2017-01-03,"transect"
-77.0373333333333,38.9293333333333,2017-01-06,"transect"
-77.0305,38.9131666666667,2017-01-08,"transect"
-77.033,38.9365,2017-01-10,"transect"
-77.011,38.9503333333333,2017-01-11,"transect"
-77.033,38.9056666666667,2017-01-12,"transect"
-77.0261666666667,38.9051666666667,2017-01-17,"transect"
-77.011,38.936,2017-01-25,"transect"
-77.0325,38.9271666666667,2017-01-27,"transect"
-77.0588333333333,38.9141666666667,2017-02-01,"transect"
-77.027,38.932,2017-02-04,"transect"
-77.011,38.9463333333333,2017-02-16,"transect"
-77.0415,38.9258333333333,2017-02-20,"transect"
-77.0485,38.9186666666667,2017-02-22,"transect"
-77.0085,38.927,2017-02-28,"transect"
-77.0161666666667,38.957,2017-03-03,"transect"
-77.0223333333333,38.9215,2017-03-03,"transect"
-77.0288333333333,38.9141666666667,2017-03-06,"transect"
-77.042,38.9225,2017-03-06,"transect"
-77.024,38.9058333333333,2017-03-08,"transect"
-77.0383333333333,38.9323333333333,2017-03-08,"transect"
-77.0161666666667,38.9391666666667,2017-03-10,"transect"
-77.0455,38.9156666666667,2017-03-12,"transect"
-77.0381666666667,38.925,2017-03-13,"transect"
-77.0191666666667,38.932,2017-03-14,"transect"
-77.0431666666667,38.9156666666667,2017-03-16,"transect"
-77.0525,38.9168333333333,2017-03-17,"transect"
-77.0123333333333,38.9325,2017-03-20,"transect"
-77.0023333333333,38.9521666666667,2017-03-22,"transect"
-77.0161666666667,38.9366666666667,2017-03-24,"transect"
-77.0085,38.9268333333333,2017-03-29,"transect"
-77.0435,38.9333333333333,2017-04-04,"transect"
-77.0173333333333,38.9573333333333,2017-04-05,"transect"
-77.0381666666667,38.9401666666667,2017-04-11,"transect"
-77.036,38.9333333333333,2017-04-12,"transect"
-77.0105,38.9505,2017-04-20,"transect"
-77.0448333333333,38.9158333333333,2017-04-21,"transect"
-77.013,38.922,2017-04-23,"transect"
-77.0075,38.9323333333333,2017-04-25,"transect"
-77.02,38.9383333333333,2017-05-09,"transect"
-77.0076666666667,38.939,2017-05-10,"transect"
-77.0208333333333,38.9378333333333,2017-05-16,"transect"
-77.0208333333333,38.9171666666667,2017-05-18,"transect"
-77.0333333333333,38.925,2017-05-24,"transect"
-77.0163333333333,38.9528333333333,2017-05-29,"transect"
-77.0121666666667,38.9221666666667,2017-06-01,"transect"
-77.0545,38.916,2017-06-10,"transect"
-77.0588333333333,38.915,2017-06-12,"transect"
-77.0296666666667,38.9285,2017-06-14,"transect"
-77.0078333333333,38.9346666666667,2017-06-16,"transect"
-77.0548333333333,38.9158333333333,2017-06-18,"transect"
-77.047,38.931,2017-06-21,"transect"
-77.0268333333333,38.924,2017-07-01,"transect"
-77.0066666666667,38.953,2017-07-05,"transect"
-77.0608333333333,38.912,2017-07-06,"transect"
-77.036,38.9163333333333,2017-07-07,"transect"
-77.0293333333333,38.9436666666667,2017-07-09,"transect"
-77.0691666666667,38.907,2017-07-12,"transect"
-77.055,38.9151666666667,2017-07-12,"transect"
-77.03,38.9418333333333,2017-07-24,"transect"
-77.0018333333333,38.9516666666667,2017-07-27,"transect"
-77.0315,38.9341666666667,2017-07-28,"transect"
-77.0146666666667,38.9528333333333,2017-08-08,"transect"
-77.0125,38.9495,2017-08-08,"transect"
-77.0483333333333,38.921,2017-08-10,"transect"
-77.0185,38.9481666666667,2017-08-11,"transect"
-77.0581666666667,38.913,2017-08-13,"transect"
-77.0088333333333,38.9516666666667,2017-08-19,"transect"
-77.0365,38.9303333333333,2017-08-24,"transect"
-77.0273333333333,38.9115,2017-08-25,"transect"
-77.0253333333333,38.9331666666667,2017-08-29,"transect"
-77.018,38.9575,2017-09-01,"transect"
-77.0111666666667,38.9235,2017-09-02,"transect"
-77.0436666666667,38.9343333333333,2017-09-03,"transect"
-77.0323333333333,38.9348333333333,2017-09-08,"transect"
-77.0018333333333,38.9516666666667,2017-09-18,"transect"
-77.0408333333333,38.9251666666667,2017-09-18,"transect"
-77.034,38.9185,2017-09-28,"transect"
-77.0513333333333,38.9188333333333,2017-10-01,"transect"
-77.0148333333333,38.9518333333333,2017-10-02,"transect"
-77.0111666666667,38.9231666666667,2017-10-06,"transect"
-77.047,38.92,2017-10-07,"transect"
-77.0136666666667,38.9493333333333,2017-10-09,"transect"
-77.0128333333333,38.9546666666667,2017-10-12,"transect"
-77.0316666666667,38.9286666666667,2017-10-16,"transect"
-77.0351666666667,38.9095,2017-10-19,"transect"
-77.0471666666667,38.931,2017-10-20,"transect"
-77.0165,38.947,2017-10-30,"transect"
-77.0126666666667,38.9221666666667,2017-11-03,"transect"
-77.0185,38.9275,2017-11-06,"transect"
-77.0118333333333,38.9471666666667,2017-11-09,"transect"
-77.0225,38.957,2017-11-10,"transect"
-77.0215,38.9486666666667,2017-11-21,"transect"
-77.0108333333333,38.928,2017-11-22,"transect"
-77.0565,38.9168333333333,2017-11-23,"transect"
-77.0388333333333,38.9265,2017-11-25,"transect"
-77.0235,38.9335,2017-12-02,"transect"
-77.068,38.9071666666667,2017-12-05,"transect"
-77.0676666666667,38.9063333333333,2017-12-06,"transect"
-77.0166666666667,38.9491666666667,2017-12-07,"transect"
-77.018,38.9421666666667,2017-12-12,"transect"
-77.027,38.9463333333333,2017-12-15,"transect"
-77.0378333333333,38.9118333333333,2017-12-16,"transect"
-77.0188333333333,38.9441666666667,2017-12-22,"transect"
-77.0671666666667,38.9076666666667,2017-12-25,"transect"
-77.0205,38.9053333333333,2017-12-27,"transect"
-77.0126666666667,38.9351666666667,2018-01-03,"transect"
-77.0403333333333,38.9253333333333,2018-01-16,"transect"
-77.0543333333333,38.916,2018-01-18,"transect"
-77.0203333333333,38.9381666666667,2018-01-18,"transect"
-77.0061666666667,38.9053333333333,2018-01-26,"transect"
-77.0193333333333,38.9381666666667,2018-01-28,"transect"
-77.0536666666667,38.9195,2018-01-29,"transect"
-77.0253333333333,38.9081666666667,2018-01-30,"transect"
-77.0101666666667,38.928,2018-02-03,"transect"
-77.0351666666667,38.9365,2018-02-08,"transect"
-77.0026666666667,38.9521666666667,2018-02-09,"transect"
-77.031,38.9236666666667,2018-02-19,"transect"
-77.0141666666667,38.9066666666667,2018-02-22,"transect"
-77.0041666666667,38.952,2018-02-25,"transect"
-77.016,38.9571666666667,2018-03-05,"transect"
-77.0101666666667,38.9466666666667,2018-03-07,"transect"
-77.0171666666667,38.9245,2018-03-09,"transect"
-77.0208333333333,38.9571666666667,2018-03-10,"transect"
-77.0618333333333,38.9103333333333,2018-03-11,"transect"
-77.0188333333333,38.9175,2018-03-11,"transect"
-77.0131666666667,38.952,2018-03-21,"transect"
-77.0125,38.9445,2018-03-24,"transect"
-77.0551666666667,38.9185,2018-03-30,"transect"
-77.0125,38.9553333333333,2018-03-30,"transect"
-77.0095,38.9253333333333,2018-04-06,"transect"
-77.0265,38.9036666666667,2018-04-10,"transect"
-77.0218333333333,38.9363333333333,2018-04-11,"transect"
-77.0536666666667,38.9173333333333,2018-04-14,"transect"
-77.0118333333333,38.935,2018-04-20,"transect"
-77.0076666666667,38.9345,2018-04-23,"transect"
-77.0458333333333,38.9303333333333,2018-04-23,"transect"
-77.0365,38.9088333333333,2018-04-24,"transect"
-77.069,38.906,2018-04-25,"transect"
-77.0185,38.9486666666667,2018-04-25,"transect"
-77.0351666666667,38.9231666666667,2018-04-27,"transect"
-77.0231666666667,38.9161666666667,2018-04-27,"transect"
-77.0521666666667,38.9168333333333,2018-04-28,"transect"
-77.0425,38.9233333333333,2018-04-30,"transect"
-77.0211666666667,38.9295,2018-05-06,"transect"
-77.0428333333333,38.9355,2018-05-10,"transect"
-77.0288333333333,38.9045,2018-05-10,"transect"
-77.0223333333333,38.9236666666667,2018-05-11,"transect"
-77.0155,38.9513333333333,2018-05-13,"transect"
-77.0165,38.9186666666667,2018-05-15,"transect"
-77.069,38.9066666666667,2018-05-17,"transect"
-77.0341666666667,38.9181666666667,2018-05-20,"transect"
-77.067,38.9071666666667,2018-05-26,"transect"
-77.0698333333333,38.9065,2018-05-28,"transect"
-77.0543333333333,38.917,2018-06-01,"transect"
-77.0141666666667,38.9523333333333,2018-06-19,"transect"
-77.0085,38.9278333333333,2018-06-20,"transect"
-77.017,38.9186666666667,2018-06-22,"transect"
-77.0075,38.9383333333333,2018-06-27,"transect"
-77.0521666666667,38.9178333333333,2018-06-30,"transect"
-77.0185,38.9335,2018-06-30,"transect"
-77.0556666666667,38.9148333333333,2018-07-03,"transect"
-77.0391666666667,38.9133333333333,2018-07-09,"transect"
-77.0395,38.9241666666667,2018-07-10,"transect"
-77.0565,38.9158333333333,2018-07-13,"transect"
-77.026,38.9381666666667,2018-07-14,"transect"
-77.0573333333333,38.916,2018-07-26,"transect"
-77.0311666666667,38.9136666666667,2018-08-15,"transect"
-77.0238333333333,38.9043333333333,2018-08-23,"transect"
